TAG,PC1,PC2,CLUSTER_KMEANS,CLUSTER_DBSCAN,TYPE_NORM,VALVE_APP_NORM,FLUID_CODE_NORM
VALV-12250217,-0.08960620349017058,0.0013822996519798551,4.0,0,DOUBLE BALL,INSTRUMENT BLOCK,PC
VALV-12250218,2.591088630544983,2.006718103217535,2.0,0,CHECK,CHECK,PC
VALV-12250220,2.9336440263950196,1.0377117327198766,2.0,0,DOUBLE BALL,INSTRUMENT BLOCK,PC
VALV-12250221,2.9336440263950196,1.0377117327198766,2.0,0,DOUBLE BALL,INSTRUMENT BLOCK,PC
VALV-12250223,2.5930545691435447,-1.1709243550049753,2.0,0,BALL,PSV BLOCK OUTLET,F
VALV-12250225,2.8178565476701314,-1.8068347856440639,2.0,0,BALL,DRAIN/UTILITY,F
VALV-12250231,2.358360751362592,1.113871965022309,2.0,0,BALL,DRAIN/UTILITY,PC
VALV-12250233,-0.10418343096184594,0.12724903019442055,4.0,0,BALL,DRAIN/UTILITY,PC
VALV-12250234,-0.06136400648059135,0.006123233882213294,4.0,0,DOUBLE BALL,INSTRUMENT BLOCK,PC
VALV-12250235,-0.06136400648059135,0.006123233882213294,4.0,0,DOUBLE BALL,INSTRUMENT BLOCK,PC
VALV-12250238,-0.08960620349017058,0.0013822996519798551,4.0,0,DOUBLE BALL,INSTRUMENT BLOCK,PC
VALV-12250239,-0.08960620349017058,0.0013822996519798551,4.0,0,DOUBLE BALL,INSTRUMENT BLOCK,PC
VALV-12250240,-0.08960620349017058,0.0013822996519798551,4.0,0,DOUBLE BALL,INSTRUMENT BLOCK,PC
VALV-12250241,-0.08960620349017058,0.0013822996519798551,4.0,0,DOUBLE BALL,INSTRUMENT BLOCK,PC
VALV-12250242,2.591088630544983,2.006718103217535,2.0,0,CHECK,CHECK,PC
VALV-12250245,2.591088630544983,2.006718103217535,2.0,0,BALL,OTHER BLOCK,PC
VALV-12250246,2.9336440263950196,1.0377117327198766,2.0,0,DOUBLE BALL,INSTRUMENT BLOCK,PC
VALV-12250247,2.9336440263950196,1.0377117327198766,2.0,0,DOUBLE BALL,INSTRUMENT BLOCK,PC
VALV-12250248,2.9336440263950196,1.0377117327198766,2.0,0,DOUBLE BALL,INSTRUMENT BLOCK,PC
VALV-12250250,2.9550537386356472,0.9771488345637729,2.0,0,BALL,DRAIN/UTILITY,PC
VALV-12250255,2.5930545691435447,-1.1709243550049753,2.0,0,BALL,PSV BLOCK OUTLET,F
VALV-12250256,2.8178565476701314,-1.8068347856440639,2.0,0,BALL,DRAIN/UTILITY,F
VALV-12250270,-0.7449379027741713,0.7702469929852857,4.0,0,CHECK,CHECK,W
VALV-12250271,-0.5308407803678983,0.16461801142424903,4.0,0,BALL,DRAIN/UTILITY,W
VALV-12250272,-0.4666116436460164,-0.01707068304406197,4.0,0,DOUBLE BALL,INSTRUMENT BLOCK,W
VALV-12250273,-0.4666116436460164,-0.01707068304406197,4.0,0,DOUBLE BALL,INSTRUMENT BLOCK,W
VALV-12250295,-0.08960620349017058,0.0013822996519798551,4.0,0,BALL,OTHER BLOCK,PC
VALV-12250296,-0.08960620349017058,0.0013822996519798551,4.0,0,GLOBE,MANUAL CONTROL,PC
VALV-12250297,2.6786934181060538,-1.41317594762939,2.0,0,BALL,PSV BLOCK OUTLET,F
VALV-12250298,2.8178565476701314,-1.8068347856440639,2.0,0,BALL,DRAIN/UTILITY,F
VALV-12250303,-0.34652275037769814,0.7281370775252237,4.0,0,BALL,BDV BLOCK,PC
VALV-12250330,0.06276576664492492,-0.1334316759324623,4.0,0,BALL,DRAIN/UTILITY,PC
VALV-12250332,0.06276576664492492,-0.1334316759324623,4.0,0,BALL,DRAIN/UTILITY,PC
VALV-12250334,1.0537466464309018,0.32162733363399154,2.0,0,BALL,DRAIN/UTILITY,PC
VALV-12250337,0.502890721382644,-1.1828704348459465,0.0,0,BALL,DRAIN/UTILITY,PC
VALV-12250347,2.987168306996588,0.8863044873296174,2.0,0,BALL,DRAIN/UTILITY,PC
VALV-12250349,-0.7285273260554294,0.5419496475251931,4.0,0,BALL,BDV BLOCK,PC
VALV-12250350,-0.6034392972652257,1.4548918553984675,1.0,0,BALL,BDV BLOCK,PC
VALV-12250351,-0.7285273260554294,0.5419496475251931,4.0,0,BALL,BDV BLOCK,PC
VALV-12250352,1.9087567943094188,2.385692826300486,2.0,0,CHECK,CHECK,PC
VALV-12250353,1.9087567943094188,2.385692826300486,2.0,0,CHECK,CHECK,PC
VALV-12250356,2.358360751362592,1.113871965022309,2.0,0,BALL,DRAIN/UTILITY,PC
VALV-12250358,2.591088630544983,2.006718103217535,2.0,0,BALL,OTHER BLOCK,PC
VALV-12250359,2.9550537386356472,0.9771488345637729,2.0,0,BALL,DRAIN/UTILITY,PC
VALV-12250360,0.8414869624242333,0.5607158514641489,4.0,0,BALL,DRAIN/UTILITY,PC
VALV-12250361,0.11355674624290514,2.6198543887716736,1.0,0,BALL,OTHER BLOCK,PC
VALV-12250362,0.820077250183606,0.6212787496202525,4.0,0,BALL,DRAIN/UTILITY,PC
VALV-12250363,0.852191818544547,0.5304344023860972,4.0,0,BALL,DRAIN/UTILITY,PC
VALV-12250363,0.852191818544547,0.5304344023860972,4.0,0,BALL,DRAIN/UTILITY,PC
VALV-12250374,-0.4716107791679018,-0.18480513034805074,4.0,0,BALL,OTHER BLOCK,PC
VALV-12250375,-0.4716107791679018,-0.18480513034805074,4.0,0,GLOBE,MANUAL CONTROL,PC
VALV-12250376,-0.4716107791679018,-0.18480513034805074,4.0,0,BALL,OTHER BLOCK,PC
VALV-12250377,-0.4716107791679018,-0.18480513034805074,4.0,0,GLOBE,MANUAL CONTROL,PC
VALV-12250386,-0.08960620349017058,0.0013822996519798551,4.0,0,BALL,OTHER BLOCK,PC
VALV-12250387,-0.08960620349017058,0.0013822996519798551,4.0,0,GLOBE,MANUAL CONTROL,PC
VALV-12250389,0.11355674624290514,2.6198543887716736,1.0,0,BALL,OTHER BLOCK,PC
VALV-12250390,0.11355674624290514,2.6198543887716736,1.0,0,BALL,OTHER BLOCK,PC
VALV-12250391,2.591088630544983,2.006718103217535,2.0,0,CHECK,CHECK,PC
VALV-12250394,2.9550537386356472,0.9771488345637729,2.0,0,BALL,DRAIN/UTILITY,PC
VALV-12250395,2.2941316146407105,1.2955606594906202,2.0,0,CHECK,CHECK,PC
VALV-12250401,0.820077250183606,0.6212787496202525,4.0,0,BALL,DRAIN/UTILITY,PC
VALV-12250402,2.390475319723533,1.0230276177881537,2.0,0,BALL,OTHER BLOCK,PC
VALV-12250403,2.390475319723533,1.0230276177881537,2.0,0,BALL,DRAIN/UTILITY,PC
VALV-12250404,2.987168306996588,0.8863044873296174,2.0,0,BALL,DRAIN/UTILITY,PC
VALV-12250406,2.9550537386356472,0.9771488345637729,2.0,0,BALL,DRAIN/UTILITY,PC
VALV-12250408,0.5417509910554511,1.4085964256496004,4.0,0,CHECK,CHECK,PC
VALV-12250409,0.502890721382644,-1.1828704348459465,0.0,0,BALL,DRAIN/UTILITY,PC
VALV-12250410,0.502890721382644,-1.1828704348459465,0.0,0,BALL,DRAIN/UTILITY,PC
VALV-12250421,-0.8305767517366804,1.0124985856097004,1.0,0,CHECK,CHECK,W
VALV-12250425,2.390475319723533,1.0230276177881537,2.0,0,BALL,DRAIN/UTILITY,PC
VALV-12250428,0.4065470162998212,-0.91033739314348,0.0,0,BALL,OTHER BLOCK,PC
VALV-12250429,-0.7449379027741713,0.7702469929852857,4.0,0,CHECK,CHECK,W
VALV-12250449,0.4065470162998212,-0.91033739314348,0.0,0,BALL,OTHER BLOCK,PC
VALV-12250450,0.4065470162998212,-0.91033739314348,0.0,0,BALL,OTHER BLOCK,PC
VALV-12250451,0.4065470162998212,-0.91033739314348,0.0,0,BALL,OTHER BLOCK,PC
VALV-12250452,0.502890721382644,-1.1828704348459465,0.0,0,BALL,DRAIN/UTILITY,PC
VALV-12250453,0.502890721382644,-1.1828704348459465,0.0,0,BALL,DRAIN/UTILITY,PC
VALV-12250454,0.502890721382644,-1.1828704348459465,0.0,0,BALL,DRAIN/UTILITY,PC
VALV-12250455,0.502890721382644,-1.1828704348459465,0.0,0,BALL,DRAIN/UTILITY,PC
VALV-12310003,-0.25945244959785563,-1.3167025489973434,0.0,0,DOUBLE BALL,INSTRUMENT BLOCK,P
VALV-12310031,0.0896435573855787,-1.162660394996088,0.0,0,BALL,DRAIN/UTILITY,P
VALV-12310034,0.6540313686102772,-0.9396045127338619,0.0,0,DOUBLE BALL,INSTRUMENT BLOCK,P
VALV-12310038,0.6540313686102772,-0.9396045127338619,0.0,0,DOUBLE BALL,INSTRUMENT BLOCK,P
VALV-12310040,-0.0388147160581851,-0.7992830060594662,0.0,0,BALL,BDV BLOCK,P
VALV-12310044,0.0483421731123178,-1.019322828956837,0.0,0,DOUBLE BALL,INSTRUMENT BLOCK,P
VALV-12310047,1.886999643904064,-1.2894477107608113,0.0,0,BALL,PSV BLOCK OUTLET,F
VALV-12310050,1.3418509765606321,-0.5542849796006225,0.0,0,BALL,DRAIN/UTILITY,P
VALV-12310051,1.3418509765606321,-0.5542849796006225,0.0,0,BALL,DRAIN/UTILITY,P
VALV-12310052,2.111801622430651,-1.9253581413999,0.0,0,BALL,DRAIN/UTILITY,F
VALV-12310053,1.2990315520793774,-0.433159183288415,0.0,0,DOUBLE BALL,PSV BLOCK INLET,P
VALV-12310054,1.2990315520793774,-0.433159183288415,0.0,0,DOUBLE BALL,PSV BLOCK INLET,P
VALV-12310055,2.111801622430651,-1.9253581413999,0.0,0,BALL,DRAIN/UTILITY,F
VALV-12310059,1.2562121275981228,-0.3120333869762078,0.0,0,BALL,DRAIN/UTILITY,P
VALV-12310060,1.2990315520793774,-0.433159183288415,0.0,0,DOUBLE BALL,INSTRUMENT BLOCK,P
VALV-12310062,-0.24603559655038262,-1.324636511137041,0.0,0,DOUBLE BALL,PSV BLOCK INLET,P
VALV-12310063,2.7643322670685633,-1.6554275402538046,2.0,0,BALL,PSV BLOCK OUTLET,F
VALV-12310064,-0.21392102818944167,-1.4154808583711964,0.0,0,BALL,DRAIN/UTILITY,P
VALV-12310065,2.8178565476701314,-1.8068347856440639,2.0,0,BALL,DRAIN/UTILITY,F
VALV-12310066,-0.24603559655038262,-1.324636511137041,0.0,0,DOUBLE BALL,PSV BLOCK INLET,P
VALV-12310067,2.7643322670685633,-1.6554275402538046,2.0,0,BALL,PSV BLOCK OUTLET,F
VALV-12310068,-0.21392102818944167,-1.4154808583711964,0.0,0,BALL,DRAIN/UTILITY,P
VALV-12310069,2.8178565476701314,-1.8068347856440639,2.0,0,BALL,DRAIN/UTILITY,F
VALV-12310070,-0.2674453087910099,-1.2640736129809373,0.0,0,BALL,OTHER BLOCK,P
VALV-12310071,-0.2674453087910099,-1.2640736129809373,0.0,0,GLOBE,MANUAL CONTROL,P
VALV-12310073,0.6112119441290226,-0.8184787164216547,0.0,0,BALL,DRAIN/UTILITY,P
VALV-12310086,0.6540313686102772,-0.9396045127338619,0.0,0,DOUBLE BALL,INSTRUMENT BLOCK,P
VALV-12310088,0.31147597276024047,0.02940185776379691,0.0,0,BALL,OTHER BLOCK,P
VALV-12310090,0.6754410808509045,-1.0001674108899654,0.0,0,BALL,DRAIN/UTILITY,P
VALV-12310092,0.04682413290432407,-1.0415345986838809,0.0,0,DOUBLE BALL,INSTRUMENT BLOCK,P
VALV-12310093,-0.0388147160581851,-0.7992830060594662,0.0,0,BALL,BDV BLOCK,P
VALV-12310094,-0.29573126294571267,-0.07252822818622201,0.0,0,BALL,OTHER BLOCK,P
VALV-12310099,-0.2674453087910099,-1.2640736129809373,0.0,0,DOUBLE BALL,INSTRUMENT BLOCK,P
VALV-12310100,-0.2674453087910099,-1.2640736129809373,0.0,0,DOUBLE BALL,INSTRUMENT BLOCK,P
VALV-12310101,-0.24603559655038262,-1.324636511137041,0.0,0,DOUBLE BALL,INSTRUMENT BLOCK,P
VALV-12310102,-0.2674453087910099,-1.2640736129809373,0.0,0,DOUBLE BALL,INSTRUMENT BLOCK,P
VALV-12310106,0.0896435573855787,-1.162660394996088,0.0,0,BALL,DRAIN/UTILITY,P
VALV-12310107,-0.2808621618384829,-1.2561396508412397,0.0,0,DOUBLE BALL,INSTRUMENT BLOCK,P
VALV-12310108,-0.6234175576885197,-0.28713328034358104,0.0,0,BALL,OTHER BLOCK,P
VALV-12310109,-0.23804273735722828,-1.3772654471534471,0.0,0,BALL,DRAIN/UTILITY,P
VALV-12310110,-0.6234175576885197,-0.28713328034358104,0.0,0,BALL,OTHER BLOCK,P
VALV-12310111,-0.23804273735722828,-1.3772654471534471,0.0,0,BALL,DRAIN/UTILITY,P
VALV-12310113,-0.6234175576885197,-0.28713328034358104,0.0,0,BALL,OTHER BLOCK,P
VALV-12310118,2.111801622430651,-1.9253581413999,0.0,0,BALL,DRAIN/UTILITY,F
VALV-12310124,0.5863689841560573,0.16874917744916865,4.0,0,BALL,PSV BLOCK OUTLET,F
VALV-12310125,2.111801622430651,-1.9253581413999,0.0,0,BALL,DRAIN/UTILITY,F
VALV-12310127,0.6398932647576255,0.017341932058909475,4.0,0,BALL,DRAIN/UTILITY,F
VALV-12310129,0.5863689841560573,0.16874917744916865,4.0,0,BALL,PSV BLOCK OUTLET,F
VALV-12310131,0.6398932647576255,0.017341932058909475,4.0,0,BALL,DRAIN/UTILITY,F
VALV-12310133,1.9726384928665732,-1.531699303385226,0.0,0,BALL,PSV BLOCK OUTLET,F
VALV-12310134,0.10186645371388602,-1.170730074347096,0.0,0,BALL,DRAIN/UTILITY,P
VALV-12310135,0.005522748631063157,-0.8981970326446298,0.0,0,DOUBLE BALL,PSV BLOCK INLET,P
VALV-12310142,0.0483421731123178,-1.019322828956837,0.0,0,DOUBLE BALL,INSTRUMENT BLOCK,P
VALV-12310144,-0.45213985976350124,-0.7716364655924105,0.0,0,BALL,OTHER BLOCK,P
VALV-12310149,0.6540313686102772,-0.9396045127338619,0.0,0,DOUBLE BALL,INSTRUMENT BLOCK,P
VALV-12310151,0.005522748631063157,-0.8981970326446298,0.0,0,BALL,DRAIN/UTILITY,P
VALV-12310162,0.04682413290432407,-1.0415345986838809,0.0,0,BALL,OTHER BLOCK,P
VALV-12310166,2.2139630959700733,0.6668258662100058,2.0,0,BALL,DRAIN/UTILITY,P
VALV-12310177,0.06823384514495133,-1.1020974968399844,0.0,0,BALL,DRAIN/UTILITY,P
VALV-12310179,0.005522748631063157,-0.8981970326446298,0.0,0,DOUBLE BALL,PSV BLOCK INLET,P
VALV-12310180,2.111801622430651,-1.9253581413999,0.0,0,BALL,DRAIN/UTILITY,F
VALV-12310181,0.10186645371388602,-1.170730074347096,0.0,0,BALL,DRAIN/UTILITY,P
VALV-12310183,1.9726384928665732,-1.531699303385226,0.0,0,BALL,PSV BLOCK OUTLET,F
VALV-12310185,0.0483421731123178,-1.019322828956837,0.0,0,DOUBLE BALL,INSTRUMENT BLOCK,P
VALV-12310186,0.7851984583043224,1.0203503724580727,1.0,0,BALL,BDV BLOCK,P
VALV-12310188,-0.2808621618384829,-1.2561396508412397,0.0,0,DOUBLE BALL,INSTRUMENT BLOCK,P
VALV-12310191,1.3418509765606321,-0.5542849796006225,0.0,0,BALL,DRAIN/UTILITY,P
VALV-12310193,1.2990315520793774,-0.433159183288415,0.0,0,DOUBLE BALL,PSV BLOCK INLET,P
VALV-12310194,-0.7449379027741713,0.7702469929852857,1.0,0,BUTTERFLY (DOUBLE OFFSET),OTHER BLOCK,W
VALV-12310199,0.0483421731123178,-1.019322828956837,0.0,0,BALL,OTHER BLOCK,P
VALV-12310200,0.0483421731123178,-1.019322828956837,0.0,0,DOUBLE BALL,INSTRUMENT BLOCK,P
VALV-12310205,0.31147597276024047,0.02940185776379691,0.0,0,CHECK,CHECK,P
VALV-12310208,1.2990315520793774,-0.433159183288415,0.0,0,DOUBLE BALL,INSTRUMENT BLOCK,P
VALV-12310209,1.2990315520793774,-0.433159183288415,0.0,0,DOUBLE BALL,INSTRUMENT BLOCK,P
VALV-12310211,1.886999643904064,-1.2894477107608113,0.0,0,BALL,PSV BLOCK OUTLET,F
VALV-12310212,0.0040047084230694805,-0.9204088023716737,0.0,0,DOUBLE BALL,BDV BLOCK,P
VALV-12310213,0.0483421731123178,-1.019322828956837,0.0,0,DOUBLE BALL,INSTRUMENT BLOCK,P
VALV-12310214,1.2990315520793774,-0.433159183288415,0.0,0,DOUBLE BALL,INSTRUMENT BLOCK,P
VALV-12310215,0.0483421731123178,-1.019322828956837,0.0,0,DOUBLE BALL,INSTRUMENT BLOCK,P
VALV-12310216,0.31147597276024047,0.02940185776379691,0.0,0,CHECK,CHECK,P
VALV-12310218,1.886999643904064,-1.2894477107608113,0.0,0,BALL,PSV BLOCK OUTLET,F
VALV-12310229,0.0896435573855787,-1.162660394996088,0.0,0,BALL,DRAIN/UTILITY,P
VALV-12310231,0.0896435573855787,-1.162660394996088,0.0,0,BALL,DRAIN/UTILITY,P
VALV-12310232,0.0040047084230694805,-0.9204088023716737,0.0,0,DOUBLE BALL,OTHER BLOCK,P
VALV-12310234,-0.4666116436460164,-0.01707068304406197,4.0,0,DOUBLE BALL,INSTRUMENT BLOCK,W
VALV-12310237,0.0896435573855787,-1.162660394996088,0.0,0,BALL,DRAIN/UTILITY,P
VALV-12310243,2.7079957097095066,1.05973247544886,2.0,0,BALL,OTHER BLOCK,PC
VALV-12310245,0.0896435573855787,-1.162660394996088,0.0,0,BALL,DRAIN/UTILITY,P
VALV-12310249,0.0896435573855787,-1.162660394996088,0.0,0,BALL,DRAIN/UTILITY,P
VALV-12310250,-0.12445356502069425,-0.5570314134350515,0.0,0,BALL,OTHER BLOCK,P
VALV-12310251,-0.12445356502069425,-0.5570314134350515,0.0,0,BALL,OTHER BLOCK,P
VALV-12310253,0.0896435573855787,-1.162660394996088,0.0,0,BALL,DRAIN/UTILITY,P
VALV-12310254,-0.12445356502069425,-0.5570314134350515,0.0,0,BALL,OTHER BLOCK,P
VALV-12310255,-0.12445356502069425,-0.5570314134350515,0.0,0,BALL,OTHER BLOCK,P
VALV-12310257,0.0896435573855787,-1.162660394996088,0.0,0,BALL,DRAIN/UTILITY,P
VALV-12310258,-0.12445356502069425,-0.5570314134350515,0.0,0,BALL,OTHER BLOCK,P
VALV-12310259,-0.12445356502069425,-0.5570314134350515,0.0,0,BALL,OTHER BLOCK,P
VALV-12310260,1.2562121275981228,-0.3120333869762078,0.0,0,DOUBLE BALL,INSTRUMENT BLOCK,P
VALV-12310261,0.0896435573855787,-1.162660394996088,0.0,0,BALL,DRAIN/UTILITY,P
VALV-12310262,-0.12445356502069425,-0.5570314134350515,0.0,0,BALL,OTHER BLOCK,P
VALV-12310263,-0.12445356502069425,-0.5570314134350515,0.0,0,BALL,OTHER BLOCK,P
VALV-12310266,0.0896435573855787,-1.162660394996088,0.0,0,BALL,DRAIN/UTILITY,P
VALV-12310267,-0.12445356502069425,-0.5570314134350515,0.0,0,BALL,OTHER BLOCK,P
VALV-12310268,-0.12445356502069425,-0.5570314134350515,0.0,0,BALL,OTHER BLOCK,P
VALV-12310270,0.0896435573855787,-1.162660394996088,0.0,0,BALL,DRAIN/UTILITY,P
VALV-12310271,-0.12445356502069425,-0.5570314134350515,0.0,0,BALL,OTHER BLOCK,P
VALV-12310272,-0.12445356502069425,-0.5570314134350515,0.0,0,BALL,OTHER BLOCK,P
VALV-12310274,0.0896435573855787,-1.162660394996088,0.0,0,BALL,DRAIN/UTILITY,P
VALV-12310275,-0.12445356502069425,-0.5570314134350515,0.0,0,BALL,OTHER BLOCK,P
VALV-12310276,-0.12445356502069425,-0.5570314134350515,0.0,0,BALL,OTHER BLOCK,P
VALV-12310278,0.0896435573855787,-1.162660394996088,0.0,0,BALL,DRAIN/UTILITY,P
VALV-12310279,-0.12445356502069425,-0.5570314134350515,0.0,0,BALL,OTHER BLOCK,P
VALV-12310280,-0.12445356502069425,-0.5570314134350515,0.0,0,BALL,OTHER BLOCK,P
VALV-12310281,-0.25945244959785563,-1.3167025489973434,0.0,0,DOUBLE BALL,INSTRUMENT BLOCK,P
VALV-12310282,0.0896435573855787,-1.162660394996088,0.0,0,BALL,DRAIN/UTILITY,P
VALV-12310283,-0.12445356502069425,-0.5570314134350515,0.0,0,BALL,OTHER BLOCK,P
VALV-12310285,-0.9525561004910833,0.6739391280143799,1.0,0,BALL,OTHER BLOCK,P
VALV-12310293,-0.9525561004910833,0.6739391280143799,1.0,0,CHECK,CHECK,P
VALV-12310297,-0.24603559655038262,-1.324636511137041,0.0,0,BALL,DRAIN/UTILITY,P
VALV-12310300,-0.12445356502069425,-0.5570314134350515,0.0,0,BALL,OTHER BLOCK,P
VALV-12310301,-0.2674453087910099,-1.2640736129809373,0.0,0,DOUBLE BALL,INSTRUMENT BLOCK,P
VALV-12310302,0.0896435573855787,-1.162660394996088,0.0,0,BALL,DRAIN/UTILITY,P
VALV-12310303,-0.12445356502069425,-0.5570314134350515,0.0,0,BALL,OTHER BLOCK,P
VALV-12310305,-0.2674453087910099,-1.2640736129809373,0.0,0,DOUBLE BALL,INSTRUMENT BLOCK,P
VALV-12310309,-0.22462588430975536,-1.3851994092931446,0.0,0,BALL,OTHER BLOCK,P
VALV-12310312,-0.2674453087910099,-1.2640736129809373,0.0,0,DOUBLE BALL,INSTRUMENT BLOCK,P
VALV-12310313,-0.2674453087910099,-1.2640736129809373,0.0,0,DOUBLE BALL,INSTRUMENT BLOCK,P
VALV-12310317,-0.24603559655038262,-1.324636511137041,0.0,0,DOUBLE BALL,INSTRUMENT BLOCK,P
VALV-12310320,-0.2674453087910099,-1.2640736129809373,0.0,0,DOUBLE BALL,INSTRUMENT BLOCK,P
VALV-12310321,2.128444229520509,-0.05078058090433731,2.0,0,DOUBLE BALL,INSTRUMENT BLOCK,P
VALV-12310322,0.31147597276024047,0.02940185776379691,0.0,0,BALL,OTHER BLOCK,P
VALV-12310323,-0.12445356502069425,-0.5570314134350515,0.0,0,BALL,OTHER BLOCK,P
VALV-12310324,2.128444229520509,-0.05078058090433731,2.0,0,DOUBLE BALL,INSTRUMENT BLOCK,P
VALV-12310325,-0.12445356502069425,-0.5570314134350515,0.0,0,BALL,OTHER BLOCK,P
VALV-12310327,-0.7449379027741713,0.7702469929852857,4.0,0,CHECK,CHECK,W
VALV-12310339,2.128444229520509,-0.05078058090433731,2.0,0,DOUBLE BALL,INSTRUMENT BLOCK,P
VALV-12310340,2.128444229520509,-0.05078058090433731,2.0,0,DOUBLE BALL,INSTRUMENT BLOCK,P
VALV-12310341,2.085624805039254,0.0703452154078699,2.0,0,BALL,DRAIN/UTILITY,P
VALV-12310342,2.128444229520509,-0.05078058090433731,2.0,0,DOUBLE BALL,INSTRUMENT BLOCK,P
VALV-12310349,-0.4654909206627373,0.4341867267896509,1.0,0,CHECK,CHECK,P
VALV-12310350,0.04682413290432407,-1.0415345986838809,0.0,0,DOUBLE BALL,INSTRUMENT BLOCK,P
VALV-12310351,0.04682413290432407,-1.0415345986838809,0.0,0,DOUBLE BALL,INSTRUMENT BLOCK,P
VALV-12310357,0.0483421731123178,-1.019322828956837,0.0,0,DOUBLE BALL,INSTRUMENT BLOCK,P
VALV-12310358,0.0483421731123178,-1.019322828956837,0.0,0,DOUBLE BALL,INSTRUMENT BLOCK,P
VALV-12310359,0.005522748631063157,-0.8981970326446298,0.0,0,BALL,DRAIN/UTILITY,P
VALV-12310376,-0.24603559655038262,-1.324636511137041,0.0,0,DOUBLE BALL,PSV BLOCK INLET,P
VALV-12310377,-0.21392102818944167,-1.4154808583711964,0.0,0,BALL,DRAIN/UTILITY,P
VALV-12310378,-0.24603559655038262,-1.324636511137041,0.0,0,DOUBLE BALL,PSV BLOCK INLET,P
VALV-12310379,-0.21392102818944167,-1.4154808583711964,0.0,0,BALL,DRAIN/UTILITY,P
VALV-12310380,-0.2674453087910099,-1.2640736129809373,0.0,0,BALL,OTHER BLOCK,P
VALV-12310382,-0.2674453087910099,-1.2640736129809373,0.0,0,GLOBE,MANUAL CONTROL,P
VALV-12310383,2.2139630959700733,0.6668258662100058,2.0,0,BALL,DRAIN/UTILITY,P
VALV-12310388,-0.7449379027741713,0.7702469929852857,1.0,0,BUTTERFLY (DOUBLE OFFSET),OTHER BLOCK,W
VALV-12310391,-0.2808621618384829,-1.2561396508412397,0.0,0,DOUBLE BALL,INSTRUMENT BLOCK,P
VALV-12310393,2.7643322670685633,-1.6554275402538046,2.0,0,BALL,PSV BLOCK OUTLET,F
VALV-12310394,0.16075119954918474,-1.764534900437113,0.0,0,DOUBLE BALL,OTHER BLOCK,P
VALV-12310395,0.16075119954918474,-1.764534900437113,0.0,0,BALL,OTHER BLOCK,P
VALV-12310396,0.16075119954918474,-1.764534900437113,0.0,0,BALL,OTHER BLOCK,P
VALV-12310397,0.25709490463200757,-2.037067942139579,0.0,0,BALL,DRAIN/UTILITY,P
VALV-12310398,0.25709490463200757,-2.037067942139579,0.0,0,BALL,DRAIN/UTILITY,P
VALV-12310399,0.16075119954918474,-1.764534900437113,0.0,0,BALL,OTHER BLOCK,P
VALV-12310400,-0.9525561004910833,0.6739391280143799,1.0,0,BALL,OTHER BLOCK,P
VALV-12310401,2.8178565476701314,-1.8068347856440639,2.0,0,BALL,DRAIN/UTILITY,F
VALV-12310402,1.9726384928665732,-1.531699303385226,0.0,0,BALL,PSV BLOCK OUTLET,F
VALV-12310403,2.7643322670685633,-1.6554275402538046,2.0,0,BALL,PSV BLOCK OUTLET,F
VALV-12310405,2.8178565476701314,-1.8068347856440639,2.0,0,BALL,DRAIN/UTILITY,F
VALV-12310408,0.6540313686102772,-0.9396045127338619,0.0,0,DOUBLE BALL,INSTRUMENT BLOCK,P
VALV-12310409,0.6112119441290226,-0.8184787164216547,0.0,0,BALL,DRAIN/UTILITY,P
VALV-12310410,-0.4666116436460164,-0.01707068304406197,4.0,0,DOUBLE BALL,INSTRUMENT BLOCK,W
VALV-12310412,0.6540313686102772,-0.9396045127338619,0.0,0,DOUBLE BALL,INSTRUMENT BLOCK,P
VALV-12310419,-0.7449379027741713,0.7702469929852857,1.0,0,BUTTERFLY (DOUBLE OFFSET),OTHER BLOCK,W
VALV-12310432,0.0896435573855787,-1.162660394996088,0.0,0,BALL,DRAIN/UTILITY,P
VALV-12310434,-0.7449379027741713,0.7702469929852857,1.0,0,BUTTERFLY (DOUBLE OFFSET),OTHER BLOCK,W
VALV-12310436,0.0896435573855787,-1.162660394996088,0.0,0,BALL,DRAIN/UTILITY,P
VALV-12310439,-0.4666116436460164,-0.01707068304406197,4.0,0,DOUBLE BALL,INSTRUMENT BLOCK,W
VALV-12310441,-0.4601338507204801,-1.0744058674089532,0.0,0,DOUBLE BALL,OTHER BLOCK,P
VALV-12310442,-0.29573126294571267,-0.07252822818622201,0.0,0,BALL,OTHER BLOCK,P
VALV-12310443,-0.12445356502069425,-0.5570314134350515,0.0,0,BALL,OTHER BLOCK,P
VALV-12310444,-0.29573126294571267,-0.07252822818622201,0.0,0,CHECK,CHECK,P
VALV-12310447,-0.29573126294571267,-0.07252822818622201,0.0,0,CHECK,CHECK,P
VALV-12310448,-0.4601338507204801,-1.0744058674089532,0.0,0,DOUBLE BALL,INSTRUMENT BLOCK,P
VALV-12310463,-0.29573126294571267,-0.07252822818622201,0.0,0,BALL,OTHER BLOCK,P
VALV-12310464,0.005522748631063157,-0.8981970326446298,0.0,0,DOUBLE BALL,PSV BLOCK INLET,P
VALV-12310465,0.10186645371388602,-1.170730074347096,0.0,0,BALL,DRAIN/UTILITY,P
VALV-12310466,2.111801622430651,-1.9253581413999,0.0,0,BALL,DRAIN/UTILITY,F
VALV-12310467,1.9726384928665732,-1.531699303385226,0.0,0,BALL,PSV BLOCK OUTLET,F
